KOMBI_ID;TECHNOLOGIE_GRUPPE;BANDBREITE_MB;ENDGERAET
1;BSA;50;AVM FRITZ!Box 7430
2;BSA;100;AVM FRITZ!Box 7430
3;BSA;50;AVM FRITZ!Box 7490
4;BSA;100;AVM FRITZ!Box 7490
5;BSA;50;AVM FRITZ!Box 7530
6;BSA;100;AVM FRITZ!Box 7530
7;BSA;250;AVM FRITZ!Box 7530
8;BSA;50;AVM FRITZ!Box 7582
9;BSA;100;AVM FRITZ!Box 7582
10;BSA;50;AVM FRITZ!Box 7583
11;BSA;100;AVM FRITZ!Box 7583
12;BSA;250;AVM FRITZ!Box 7583
13;BSA;50;AVM FRITZ!Box 7590
14;BSA;100;AVM FRITZ!Box 7590
15;BSA;250;AVM FRITZ!Box 7590
16;Cable;50;Arris TG2492S
17;Cable;100;Arris TG2492S
18;Cable;250;Arris TG2492S
19;Cable;500;Arris TG2492S
20;Cable;50;Arris TG3442S
21;Cable;100;Arris TG3442S
22;Cable;250;Arris TG3442S
23;Cable;500;Arris TG3442S
24;Cable;1000;Arris TG3442S
25;Cable;50;AVM FRITZ!Box 6320
26;Cable;100;AVM FRITZ!Box 6320
27;Cable;250;AVM FRITZ!Box 6320
28;Cable;50;AVM FRITZ!Box 6360
29;Cable;100;AVM FRITZ!Box 6360
30;Cable;50;AVM FRITZ!Box 6490
31;Cable;100;AVM FRITZ!Box 6490
32;Cable;250;AVM FRITZ!Box 6490
33;Cable;500;AVM FRITZ!Box 6490
34;Cable;50;AVM FRITZ!Box 6591
35;Cable;100;AVM FRITZ!Box 6591
36;Cable;250;AVM FRITZ!Box 6591
37;Cable;500;AVM FRITZ!Box 6591
38;Cable;1000;AVM FRITZ!Box 6591
39;Cable;50;AVM FRITZ!Box 6660
40;Cable;100;AVM FRITZ!Box 6660
41;Cable;250;AVM FRITZ!Box 6660
42;Cable;500;AVM FRITZ!Box 6660
43;Cable;1000;AVM FRITZ!Box 6660
44;FTTB;50;AVM FRITZ!Box 7360
45;FTTB;100;AVM FRITZ!Box 7360
46;FTTB;50;AVM FRITZ!Box 7390
47;FTTB;100;AVM FRITZ!Box 7390
48;FTTB;50;AVM FRITZ!Box 7490
49;FTTB;100;AVM FRITZ!Box 7490
50;FTTB;50;AVM FRITZ!Box 7530
51;FTTB;50;AVM FRITZ!Box 7582
52;FTTB;100;AVM FRITZ!Box 7582
53;FTTB;50;AVM FRITZ!Box 7583
54;FTTB;50;AVM FRITZ!Box 7590
55;FTTC;50;AVM FRITZ!Box 7430
56;FTTC;100;AVM FRITZ!Box 7430
57;FTTC;50;AVM FRITZ!Box 7490
58;FTTC;100;AVM FRITZ!Box 7490
59;FTTC;50;AVM FRITZ!Box 7530
60;FTTC;100;AVM FRITZ!Box 7530
61;FTTC;50;AVM FRITZ!Box 7582
62;FTTC;100;AVM FRITZ!Box 7582
63;FTTC;50;AVM FRITZ!Box 7583
64;FTTC;100;AVM FRITZ!Box 7583
65;FTTC;50;AVM FRITZ!Box 7590
66;FTTC;100;AVM FRITZ!Box 7590
67;FTTH;50;AVM FRITZ!Box 7390
68;FTTH;100;AVM FRITZ!Box 7390
69;FTTH;50;AVM FRITZ!Box 7490
70;FTTH;100;AVM FRITZ!Box 7490
71;FTTH;250;AVM FRITZ!Box 7490
72;FTTH;500;AVM FRITZ!Box 7490
73;FTTH;50;AVM FRITZ!Box 7530
74;FTTH;100;AVM FRITZ!Box 7530
75;FTTH;250;AVM FRITZ!Box 7530
76;FTTH;50;AVM FRITZ!Box 7582
77;FTTH;100;AVM FRITZ!Box 7582
78;FTTH;250;AVM FRITZ!Box 7582
79;FTTH;500;AVM FRITZ!Box 7582
80;FTTH;50;AVM FRITZ!Box 7583
81;FTTH;100;AVM FRITZ!Box 7583
82;FTTH;250;AVM FRITZ!Box 7583
83;FTTH;500;AVM FRITZ!Box 7583
84;FTTH;1000;AVM FRITZ!Box 7583
85;FTTH;50;AVM FRITZ!Box 7590
86;FTTH;100;AVM FRITZ!Box 7590
87;FTTH;250;AVM FRITZ!Box 7590
88;FTTH;500;AVM FRITZ!Box 7590
89;FTTH;1000;AVM FRITZ!Box 7590
90;G.fast;50;AVM FRITZ!Box 7582
91;G.fast;100;AVM FRITZ!Box 7582
92;G.fast;250;AVM FRITZ!Box 7582
93;G.fast;500;AVM FRITZ!Box 7582
94;G.fast;50;AVM FRITZ!Box 7583
95;G.fast;100;AVM FRITZ!Box 7583
96;G.fast;250;AVM FRITZ!Box 7583
97;G.fast;500;AVM FRITZ!Box 7583
98;G.fast;1000;AVM FRITZ!Box 7583
